TDS;Terranova Sibari;39.65889;16.33778;270.0;;
TDT;Tavil'dara;38.68333;70.48333;1670.0;;
TDV;Tam Dao;21.46467;105.64567;1200.0;;
TEB;Eastbourne;50.8188;0.14589;70.0;;Open
TEBE;Entebbe;0.0553;32.47;1175.0;;
TEC1;Magadan Thermoelectric Plant;59.584;150.789;65.0;;
TECA;Tecapa;13.4945;-88.50231;1603.0;;
TECO;Alcaldia de Tecoluca;13.5373;-88.7807;326.0;;
TEFE;Tefe;-3.5091;-64.6347;52.0;;Open
TEGC;Jichi Village;23.709;121.54;5.0;;Open
TEGH;Tema;5.63667;-0.00139;14.0;;Open
TEGI;Teggiano - Istituto P. Leto;40.3799;15.5365;568.0;;
TEH;Tehran;35.73669;51.38169;1462.0;;
TEHA;Amirabad Tehran;35.7464;51.3868;1418.0;1.5;Open
TEIG;Tepich;20.22631;-88.27639;69.0;;Open
TEJ;El Tejon;35.2298;-118.689;634.0;;
TEJU;Tejupilco;18.904;-100.1595;1340.0;;
TEK;Teekin;-21.1297;-175.322;20.0;;Open
TEK1;Thessaloniki EKO Refinery;40.6832;22.8907;62.0;;Open
TEKE;Tekeli-Mersin;36.1427;33.1141;172.0;;Open
TEKS;Tekeris;44.5492;19.5287;500.0;0;Open
TEL;Teeli;51.02;90.2;980.0;;
TEL3;Telica 3;12.57217;-86.84483;300.0;;
TELN;Telica;12.60417;-86.83133;850.0;;
TEME;Temeni, Aigialia, West Greece;38.2317;22.1181;15.0;71;Open
TENA;Tena;-0.73267;-77.76217;1161.0;;Open
TEND;Ethiopian Broadband Seismic Experiment;11.7925;41.0043;419.0;;
TENO;El Achiote;10.7036;-84.9773;651.0;;Open
TEO;Teotitlan;18.13822;-97.07517;1060.0;;
TEOL;Teolo;45.36;11.67;370.0;;
TEP;Tecpan;14.7878;-90.9715;1640.0;;Open
TEPI;Tepic;21.5235;-104.9167;974.0;;
TEPK;Tepekoy-MERSIN;36.2241;33.545;574.0;;Open
TEPV;Terepaima;9.9637;-69.1917;470.0;;Open
TER;Terranova;14.30233;-90.68367;560.0;;Open
TER01;TubarÃ£o-SC;-28.5318;-49.1291;315.0;0;Open
TERC;Ethiopian Broadband Seismic Experiment;7.14461;37.1747;1390.0;;
TERE;TERE;12.4832;40.3144;379.0;;
TERF;Tercis-les-Bains;43.6788;-1.1133;50.0;;Open
TERO;Teramo;42.6228;13.6039;673.0;;Open
TERP;Poasito;10.169;-84.1923;2023.0;;
TERR;Teriberka;69.2015;35.1076;30.0;;Open
TERV;Terraza Guagua;-0.17431;-78.60431;4228.0;;Open
TES;Teshikaga;43.48356;144.40278;230.0;;
TESP;La Esperanza;28.4199;-16.4124;1398.0;0;Open
TESR;Tescani;46.51181;26.64889;372.0;;
TET;Tete;-16.1467;33.5768;153.0;;Open
TETE;Tete;-16.147;33.577;153.0;0;Open
TETM;Tetitlan;17.16167;-100.6305;50.0;;
TETT;Tettnang;47.6599;9.6136;553.0;2;Open
TEVE;Tevekalti-Mersin;36.4359;33.443;847.0;;Open
TEY;Ternei;45.036;136.603;50.0;;Open
TEYL;Yanliau Village;23.868;121.598;30.0;;Open
TEZP;TEZPUR;26.6168;92.7989;83.0;;Open
TFAS;Fasnia;28.2368;-16.4391;434.0;0;Open
TFIV;Fivizzano;44.236;10.121;330.0;1;Open
TFLT;Tafoughalt;34.81;-2.411;875.0;;
TFO1;Folkestone;51.1135;1.1409;202.0;;Open
TFRB;Telus,Franklin R.;48.9332;-124.6363;0.9;0;Open
TFT;Tounfite;32.058;-5.267;0.0;;
TFUA;Ha apai;-19.756;-175.0519;53.0;;
TGBT;Tuxtla Gutierrez;16.7768;-93.0895;0.0;;Open
TGI;Taghi Ghambar;32.9633;59.1933;1800.0;;Open
TGIG;;16.77817;-93.12217;612.0;;
TGJ;Targu Jiu;45.0383;23.3016;218.0;;Open
TGJI;Tegal;-6.8679;109.121;44.0;;Open
TGL;Tana Glacier;60.7558;-142.83;1234.0;;Open
TGMR;Targu Mures;46.5284;24.5222;320.0;;Open
TGN;Turgen;43.307;77.638;1410.0;;Open
TGO;Tongo;-1.2081;29.2733;1415.0;;Open
TGRV;El Tigre;8.834;-64.1683;293.0;;Open
TGRZ;Tauranga;-37.72881;176.26085;145.0;;Open
TGS;TashGRES;41.423;69.52;400.0;;
TGT;Taghat;34.07;-5.055;820.0;;Open
TGTN;Hyland Airport, Yukon;61.5267;-128.2727;865.0;;Open
TGUH;Tegucigalpa,Univ of Honduras;14.057;-87.273;1151.0;;Open
TGUI;Guia de Isora;28.1737;-16.7748;355.0;0;Open
TGV;Tuan Giao;21.5898;103.4182;0.0;;Open
TGY;Tagaytay City;14.10219;120.93669;600.0;;Open
THA;Thala;35.5603;8.69972;1080.0;;
THAL;Thalero;38.0372;22.6631;129.0;0;Open
THAS;Thassos island;40.6064;24.7194;67.0;;Open
THC;Tehachapi Microwave;34.9087;-118.663;1718.0;;
THE;Thessaloniki;40.6322;22.965;70.0;;Open
THE6;Thessaloniki CITY Hotel;40.6339;22.9401;15.0;;Open
THE7;Thessaloniki sewage pipe;40.6376;22.9493;70.0;;Open
THEF;They Montfort;48.22683;5.98633;469.0;;
THEZ;Tehuacan;18.4777;-97.3833;1641.0;;
THI;Terre Haute;39.4069;-87.36;150.0;;Open
THIG;;14.90767;-92.26517;15.0;;
THIS;South End of Cholame Valley, Shandon;35.724;-120.2284;643.0;;Open
THK;Tsim Bei Tsui;22.4863;114.0117;4.0;;
THKV;Tehran--Karaj;35.91569;50.87881;1795.0;;Open
THL;Klokotos Trikala;39.56467;22.01446;107.0;;Open
THMB;Thunder Mountain BC;52.5489;-124.1323;1126.0;;Open
THO1;Thor;35.382;73.856;2092.2;10;Open
THOR;Thorvaldshraun;64.9337;-16.6756;691.0;;Open
THR;Tehran;35.908;51.126;2150.0;100;Open
THR1;Thera Island;36.3705;25.4593;550.0;;Open
THR2;Thira island, Vourvoulos;36.4468;25.4353;220.0;;Open
THR3;Thira Island, Nea Kammeni;36.4091;25.4008;71.0;;Open
THR5;Thira Island, Kera;36.4172;25.3479;180.0;;Open
THR6;Thira Island, Akrotiri;36.3562;25.3975;119.0;;Open
THR8;Santorini-Monolithos;36.407;25.4788;30.0;;Open
THR9;Santorini-Faros Akrotiriou;36.3577;25.3569;54.0;;Open
THRI;Tanaharon;-8.36944;115.543;1000.0;;
THS;The Heights School;-34.74169;138.77331;340.0;;
THS1;Thassos, Thassos Island;40.7385;24.5751;36.0;;Open
THT;Papeete;-17.569;-149.574;337.0;;
THT1;Athinios (Pelekanos);36.3858;25.4296;0.0;0;Open
THT2;Imerovigli;36.4351;25.4218;338.0;0;Open
THTP;Takhtakupir;43.0327;60.2965;59.0;;
THTRI;Thathri;33.1455;75.7918;931.0;;
THU;Thule;76.4167;-68.3;485.0;;
THUI;La Thuile;45.6825;6.932;2323.0;;Open
THV;Thanh Hoa;19.8508;105.782;0.0;;Open
THV2;THIVAI;38.3162;23.3198;180.0;;Open
THVM;De Xico;19.3108;-98.9732;2253.0;;
THW;Thamme Wali;32.7943;71.7427;533.0;;
THWA;ThÃ¼ringer Wald Luisenthal;50.7627;10.6771;692.0;;Open
THY;Trims Highway;63.4167;-145.752;732.0;;Open
THZ;Tophouse;-41.76245;172.90524;747.0;;Open
TI2;Plekhanov;41.73333;44.75;420.0;;Open
TIA;Tai'an;36.2114;117.124;300.0;;
TIAR;Tiarei;-17.55778;-149.34583;300.0;;
TIC;Toumodi;6.64472;-5.02;263.0;;Open
TICN;Ticuantepe;12.0335;-86.23169;400.0;;
TIE;Tianjin;39.1333;117.267;20.0;;
TIG;Tigre;9.03667;-83.296;690.0;;Open
TIG2;Cerro Tigre, Buenos Aires de Puntarenas;9.0284;-83.2969;580.0;;Open
TIGA;Tifton;31.4389;-83.5898;109.0;;Open
TIGL;Tigil;57.764;158.67;140.0;;Open
TIJ01;Guaruva-PR;-25.3235;-49.0046;1049.0;0;Open
TIK;Tiksi;71.63333;128.86667;41.0;;
TILK;Tilichiki;60.446;166.145;25.0;;Open
TILR;Tilichiki;60.431;166.056;40.0;;Open
TIM;Timisoara;45.73661;21.22081;88.0;;Open
TIMB;Timberline;45.3356;-121.7101;1901.0;;Open
TIMO;Timmins Ontario;48.4659;-81.3032;392.0;;Open
TIN;Tinemaha, Big Pine;37.05422;-118.23009;1197.0;;Open
TINA;Tinaroo;-17.17606;145.53036;767.0;;
TING;Casa Alexandra Alvarado - Tingo;-0.2825;-78.4486;2453.0;;
TINO;Tinogasta;-28.063;-67.569;1200.0;0;Open
TI-NV;Tolicha Peak;37.28528;-116.86694;1524.0;;
TIO;Tiouine;30.9267;-7.26167;1335.0;;Open
TIOV;TMO PEDROTE;10.4385;-66.4146;830.0;;Open
TIP;Timpagrande;39.17861;16.75831;815.0;;
TIPB;Shuangxi;24.9719;121.8256;393.0;;Open
TIPT;Tiptonville;36.42381;-89.48611;88.0;;
TIR;Tirane;41.34769;19.865;247.0;;Open
TIR1;Institute of Geosciences in Tirana;41.3357;19.8078;150.0;0;Open
TIRA;La Tirana;-20.3299;-69.5717;1020.0;0;Open
TIRR;Tirgusor;44.45811;28.41281;77.0;;
TIS;Tissa;31.892;-6.554;1687.0;;
TISA;Tisan-Mersin;36.162;33.6788;94.0;;Open
TISM;Timmit;31.721;-6.44;0.0;;
TISMR;San Ramon, TISM;12.1128;-86.0665;114.0;;
TISN;Laguna Tiscapa;12.1425;-86.26933;200.0;;
TIT;Squaw Tit;41.0733;-123.98;700.0;;
TITE;Tito;40.55464;15.69256;660.0;;
TIWZ;Tintock;-40.77603;175.88568;559.0;;Open
TIXI;Tiksi;71.649;128.8665;50.0;;
TIY;Taiyuan;37.7131;112.434;850.0;;
TIYB;Tien Yen;21.3348;107.3893;37.0;;Open
TJC;Trinidad (USA);37.2169;-104.691;2103.0;;
TJIG;Tijuana;32.4335;-116.6747;331.0;;Open
TJN;Taejon;36.37719;127.36381;60.0;;
TJOU;Tjoern;58.032;11.625;40.0;;Open
TJR;Tejon Ranch;35.0275;-118.743;439.0;;
TJX;Tijuana;32.5099;-117.054;217.0;;Open
TK01;Tokai 1;33.765;137.59;-2202.0;;Open
TK02;Tokai 2;33.9467;137.757;-1542.0;;Open
TK03;Tokai 3;34.165;137.965;-817.0;;Open
TK04;Tokai 4;34.385;137.875;-722.0;;Open
TKA;Tanaka;-4.34492;152.178;365.0;;
TKB;Tkibuli;42.3509;42.9943;603.0;;Open
TKBA;Djibouti, TKB;11.581;42.4565;35.0;;
TKC;Tsukechi;35.65339;137.46617;690.0;;
TKCO;King County;47.53689;-122.30039;0.0;;
TKD;Takada;37.105;138.25;15.0;;
TKDS;Koohdasht(Tabas);33.6134;57.1221;1222.0;0;Open
TKE;Take-yama;35.217;139.66694;112.0;;
TKGZ;Te Karaka;-38.43922;177.8485;98.0;;Open
TKI;Tkibuli;42.35;43.0;320.0;;
TKJ;Takada;37.128;138.21;40.0;;Open
TKK;Topkok;64.5558;-163.997;122.0;;
TKL;Tuckaleechee Caverns;35.658;-83.774;350.0;;Open
TKM;Takamatsu;34.315;134.05667;10.0;;
TKM2;Tokmak 2;42.92081;75.59661;2020.0;;
TKMK;Tokmak;42.86011;75.31839;960.0;;
TKN;Takane;35.98239;137.51222;1310.0;;
TKNZ;Takaka Hill;-41.0335;172.9605;422.0;;Open
TKO;Trask Mountain;45.3713;-123.454;1024.0;;Open
TKR;Tekirdag;40.9902;27.5357;140.0;;
TKS;Tokushima;34.065;134.577;2.0;;
TKSJ;Tokushima 2;33.9833;134.048;180.0;;
TKTP;Tekketepe;38.04;30.32;1788.0;;Open
TKU;Takayasuyama;34.6117;135.66;472.0;OSK;
TKX;Tecate;32.56869;-116.6075;541.0;;
TKY;Takayama;36.15333;137.25667;560.0;;
TKZ;Takazawasan;35.543;136.97539;260.0;;
TLAR;Talaya;61.12972;152.39778;730.0;;
TLAX;Ej. Tlaxcala, Mexicali;32.448;-114.059;11.0;;Open
TLB;Topalu;44.58581;28.042;60.0;;
TLBR;Topalu;44.5445;28.0467;115.0;;Open
TLCB;Telegraph Cove;50.5465;-126.8345;10.0;0;Open
TLCR;;45.18611;28.815;73.0;;
TLE;Tual;-5.6373;132.7373;113.0;;
TLEK;Tau Lekoa;-26.962;26.671;1307.0;;Open
TLG;Talgar;43.23;77.23;850.0;;Open
TLI;Talmassons;45.9217;13.1019;25.0;74;Open
TLIG;Tlapa;17.56269;-98.5665;1136.0;;
TLIN;TLI;29.806;80.616;708.0;;
TLKV;Tolkaevka;52.554;53.2799;157.0;3;Open
TLL;Tololo Astronomical Observatory;-30.1672;-70.8045;2200.0;;Open
TLLA;Tiendilla;10.0045;-83.77367;2677.0;;
TLM;Tolmezzo;46.4014;13.0144;322.0;;
TLNG;Tallong;-34.7152;150.0846;600.0;;Open
TLOR;Lorca, Murcia;37.6559;-1.6889;370.0;;Open
TLS;Talasea;-5.30972;150.045;40.0;;Open
TLT;Tellico Plains;35.3011;-84.2833;512.0;;
TLUC;Lucca;43.913;10.525;110.0;1;Open
TLV;Tu Ly;20.879;105.26;80.0;;Open
TLVM;San Miguel Topilejo;19.2098;-99.154;2769.0;;
TL-WY;Thermopolis;43.39167;-108.08806;1615.0;;
TLX;Tulancingo;20.0375;-98.43611;2250.0;;
TLX2;Tlaxcala 2;32.44;-115.1667;9.0;;
TLY;Talaya;51.68069;103.64381;579.0;;
TLZ;Tolley Road;-38.3294;175.53801;601.0;;Open
TM-;Tomahawk;45.49194;-89.50306;488.0;TM-WS;
TMAB;TomÃ©-AÃ§u,PA,Brazil;-2.3704;-48.0957;26.0;0;Open
TMB;Temblor Range Southeast;35.0873;-119.535;1021.0;;Open
TMBK;Timbaki Heraklio;35.0722;24.766;17.0;;Open
TMBU;Tom Butte, Newberry;43.60189;-121.14451;1743.0;;Open
TMC;Table Mountain;34.375;-117.693;2180.0;;
TMCH;Temuco;-38.749;-72.61639;100.0;;
TMCR;Tamitsa;64.1643;38.0352;23.0;;Open
TMD;Tamdy-Bulak;41.75;64.64;273.0;;
TMDA;Turtle Mountain;49.58111;-114.39919;1541.0;;
TMDB;BangkokBB_BH_low_level;13.6684;100.6068;-47.0;;
TMI;Taylor Mountain;43.3056;-111.918;2179.0;;
TMIA;Guayabo;10.7153;-85.1945;670.0;;
TMM;Tecnologico de Monterrey;25.7505;-100.20286;585.0;;
TMN;Timber Mountain;37.0836;-116.444;2190.0;;Open
TMN1;Menemeni;40.6574;22.9058;85.0;;Open
TMO;Tin Mountain;36.80481;-117.4035;2170.0;;Open
TMR;Tomakomai;42.6333;141.583;8.0;;
TMS;Mera;34.92;139.828;13.0;;
TMU;Temuco;-38.7344;-72.6006;100.0;;Open
TMU2;Macedonia Univ,;40.6255;22.9596;45.0;;Open
TMUT;Trail Mountain;39.2965;-111.20817;2733.0;;
TMVZ;Te Maari;-39.1156;175.7041;1200.0;;Open
TMW;Tok Microwave;63.3245;-142.997;495.0;;Open
TM-WS;Tomahawk;45.49194;-89.50306;488.0;;
TMWZ;Te Maipa;-41.10658;175.89049;529.0;0;Open
TMX;Tampico;22.255;-97.85056;21.0;;
TMZ;Timaru;-44.3832;171.0062;454.0;;Open
TNA;Tin City;65.56061;-167.92394;74.0;;Open
TNAK;Tsuna;34.418;134.88489;90.0;;
TNC;Tunceli;39.1083;39.5533;1003.0;;Open
TNCH;TengChong;25.0289;98.5197;1630.0;;Open
TNCL;Tunceli-Merkez;39.1146;39.5422;1192.0;;Open
TNDR;Tynda;55.147;124.721;534.0;;Open
TNE;Ternate;0.786;127.369;0.0;;
TNF;Tounfite;32.53;-5.319;2250.0;;Open
TNG;Tangerang;-6.1717;106.6462;14.0;;
TNGL;Gungliau Township;25.043;121.923;12.0;;Open
TNGT;Tongatapu;-21.15;-175.183;10.0;;
TNJ;Tannan;35.03144;135.21364;310.0;;
TNK;Tinkers Knob;39.2675;-120.236;2438.0;;Open
TNKJ;Nakagawa;44.7757;142.0832;60.0;;
TNL;Tonnelnyy;56.289;113.354;820.0;;
TNN;Tanana;65.2567;-151.912;504.0;;
TNO;Torino;45.0588;7.69694;260.0;;Open
TNOR;Teide Nord;28.2902;-16.6807;2002.0;0;Open
TNOU;National Taiwan Ocean University, Keelung City;25.15;121.773;50.0;;Open
TNP;Tonopah;38.082;-117.218;1932.0;;Open
TNR;Turnu Rosu;45.652;24.273;519.0;;Open
TNRJ;Tenryu;34.9078;137.885;66.0;;Open
TNS;Taunus Mts;50.2225;8.44731;815.0;;Open
TNSA;Tinos;37.5395;25.1631;16.0;0;Open
TNSD;Shindian Village;24.54;120.921;210.0;;Open
TNSJ;Nastanj;33.9633;56.6089;1123.0;0;Open
TNSS;Tian-Shan;43.037;76.947;3480.0;;Open
TNTG;T'onet'i;41.66;44.41;120.0;;
TNTI;Ternate;0.7718;127.3667;43.0;;Open
TNV;Terranova Bay;-74.695;164.124;40.0;;
TOA0;Torodi Ar. Site;13.14769;1.69469;214.3;;
TOA1;Torodi Ar. Site;13.15289;1.69189;220.2;;
TOA2;Torodi Ar. Site;13.14769;1.70039;216.3;;
TOA3;Torodi Ar. Site;13.14219;1.69331;216.8;;
TOAZ;Toaza;-0.179;-78.6155;4200.0;;
TOB1;Torodi Ar. Site;13.16131;1.69339;231.4;;
TOB2;Torodi Ar. Site;13.15319;1.70711;216.4;;
TOB3;Torodi Ar. Site;13.13761;1.70419;215.8;;
TOB4;Torodi Ar. Site;13.13861;1.68381;226.4;;
TOB5;Torodi Ar. Site;13.15361;1.68061;218.5;;
TOBO;Tobermory, Bruce Peninsula National Park;45.22572;-81.52336;169.0;;Open
TOBT;Tobi-shima;39.19;139.55;20.0;;
TOC;Tocklai;26.75;94.76667;87.0;;
TOC1;Torodi Ar. Site;13.17211;1.70169;233.3;;
TOC2;Torodi Ar. Site;13.15681;1.72039;221.8;;
TOC3;Torodi Ar. Site;13.137;1.7205;214.3;;
TOC4;Torodi Ar. Site;13.12161;1.69939;231.7;;
TOC5;Torodi Ar. Site;13.12819;1.67511;231.5;;
TOC6;Torodi Ar. Site;13.14831;1.6655;225.6;;
TOC7;Torodi Ar. Site;13.16381;1.67869;224.6;;
TOCH;Tocopilla;-22.0935;-70.2007;45.0;;Open
TOD;Tromm;49.6059;8.8038;570.0;2;Open
TOF;Tornio;66.07991;24.32457;50.0;;Open
TOFB;Tofino;49.1543;-125.9078;13.0;0;Open
TOI;Tomamai;44.22122;141.68372;40.0;;
TOIG;Toxpalan;18.0957;-97.0646;1030.0;;Open
TOK;Tokyo;35.68667;139.75833;-285.0;;
TOK1;Tok Station 1;55.6965;129.977;1419.0;;
TOK2;Tok Station 2;55.6016;130.1575;1419.0;;
TOK3;Tok Station 3;55.6733;130.2541;1203.0;;
TOK4;Tok Station 4;55.742;130.336;1400.0;;
TOKA;Tokat;40.3232;36.4783;679.0;;Open
TOKL;Toktogul;41.94;72.87;1097.0;;Open
TOKT;Tokat;40.32033;36.54483;726.0;;Open
TOLC;Tolima;4.58533;-75.32033;2577.0;;Open
TOLD;Palenque;4.943;-75.399;3760.0;;
TOLF;Tolfa;42.06406;12.00017;371.0;;Open
TOLI2;Tolitoli;1.1112;120.7817;51.0;1;Open
TOLK;Toolik Lake Research Station;68.64081;-149.57239;760.0;;Open
TOLO;Toledo BPA CREST BB SMO;44.6219;-123.9225;21.0;;Open
TOM;Tomie;32.6083;128.765;28.0;;
TOMA;Boca Toma-VolcÃƒÂ¡n Cotopaxi;-0.4984;-78.4346;3300.0;;Open
TOMM;Thomson;-37.80853;146.34969;932.0;;
TONGO;Tortengo (Faido);46.487;8.7899;864.0;0;Open
TOO;Toolangi;-37.5714;145.491;604.0;;Open
TOP;Topolovo;53.23;158.041;200.0;;
TOPG;Topolog;44.8764;28.3782;218.0;;Open
TOPM;Tallapoosa;36.52589;-89.8885;80.0;;
TOPO;Topo;38.591;-27.919;645.0;;
TOPPO;Toppo, Italy;46.1987;12.817;258.0;0;Open
TOR;Tori shima;30.4817;140.305;82.0;;
TOR05;TORRECUSO;41.1898;14.68;450.0;;Open
TORD;Torodi Ar. Beam;13.14769;1.69469;214.3;;
TORE;Minerbio--Torre;44.60717;11.5255;16.0;;
TORI;Toribari;25.0857;93.5742;40.0;;Open
TORNY;Torny/Romont;46.77365;6.95862;758.0;;Open
TORO;Toronto--Leslie Street Spit;43.61364;-79.34331;80.0;;Open
TORR;Tordecillas;36.97233;-4.07433;1321.0;;
TORS;Torosgyugh;40.935;43.8733;1910.0;;
TORV;Torococo;9.56;-70.23;1250.0;;
TOS;Tosya;41.036;34.023;1046.0;;
TOSI3;Tonosi;7.4077;-80.4408;29.0;;
TOSP;Speyside;11.2984;-60.5353;10.0;;Open
TOT;Tottori;35.485;134.24;18.0;;
TOTH;TOTAH;33.3613;36.4283;696.0;;Open
TOTI;Torti;8.9304;-78.3103;121.0;15;Open
TOTJ;Tottori;35.4783;134.272;27.0;;Open
TOU;Touzarine;34.962;-3.754;1126.0;;Open
TOUF;Mont Tournerait;44.01367;7.24831;1830.0;;
TOV;El Tocuyo;9.7925;-69.79258;650.0;;
TOVM;TOLUCA;19.2828;-99.6777;2727.0;;Open
TOW;Tower One;35.809;-117.764;684.0;;
TOY;Toyama;36.70667;137.205;10.0;;
TOYT;Toytepa;41.0269;69.3629;401.0;;
TOZ;Tahuroa Road;-37.73095;175.50186;85.0;;Open
TP2;Tecpan 2;14.78333;-91.02133;3075.0;;Open
TPA;Tala Pozo;-27.8217;-64.245;177.0;;
TPAR;Parque del Teide;28.3047;-16.5669;2062.0;0;Open
TPAW;Teton Pass;43.4901;-110.951;2512.0;;Open
TPB;Topolobampo;25.5967;-109.053;25.0;;
TPC;Twentynine Palms;34.1058;-116.049;720.0;;Open
TPE;Tepelena;40.29519;20.01089;251.0;;Open
TPFO;Pinon Flats;33.606;-116.4544;1275.0;;Open
TPG;Tlapa;17.56067;-98.5555;1100.0;;
TPGR;Topolog;44.8565;28.4196;449.0;;Open
TPH;Tonopah;38.075;-117.2225;1883.7;;Open
TPI;Tanjungpandan;-2.75631;107.65339;25.0;;
TPICX;Tepic;21.4839;-104.849;923.0;;Open
TPIG;Tehuac#an;18.4195;-97.36167;1488.0;;Open
TPL;Tocopilla;-22.0978;-70.2094;40.0;;
TPM;Tepoztlan;18.9833;-99.0617;1500.0;;
TPMO;Tallapoosa;36.54;-89.852;83.0;;
TPMT;Tepee Creek;44.7298;-111.666;2518.0;;Open
TPN;Tapini;-8.35686;146.984;989.0;;
TPND;Tumut Pond Dam;-35.963;148.39;1205.0;;
TPNV;Topopah Spring;36.9488;-116.2495;1600.0;;Open
TP-NV;Tippipah;37.20028;-116.22611;2256.0;;
TPO;Tropico Hills;34.8788;-118.228;799.0;;
TPOR;Trinity Point;45.0244;-117.086;2000.0;;Open
TPP;Pointe-a-Pierre;10.317;-61.451;46.0;;
TPR;Prospect;11.186;-60.777;245.0;;Open
TPRI;Tanjung Pinang;0.9184;104.5263;41.0;;Open
TPRS;Tripped Ranch;34.0888;-118.587;-1.0;;Open
TPRT;Prato;43.54;11.05;100.0;1;Open
TPRV;Parvadeh(Tabas);33.0281;56.6858;1022.0;0;Open
TPSO;The Peters Seismological Observatory;-35.5;138.5;95.0;7;Open
TPSR;Tuapse;44.078;39.096;0.0;;
TPT;Tiputa;-14.9844;-147.62;3.0;;
TPTC;Pt. Cumana;10.68;-61.57;49.0;;
TPTI;;3.26;97.18;9.0;;
TPUB;Ta-pu;23.3005;120.62961;370.0;;
TPVN;Tapovan;30.4964;79.6113;2110.0;;Open
TPX;Tapachula;14.905;-92.2611;150.0;;Open
TPZ;Tupiza;-21.465;-65.7163;2960.0;;
TQHO;DHOFAR2 - YR;17.0634;54.4295;37.0;;
TQ-MS;Tatum Dome;31.13278;-89.57111;130.0;;
TQP;Tayabas;13.8989;121.866;300.0;TAY;
TQTN;Tranquillity;35.516;-84.7258;260.0;;
TQV;Tuyen-Quang;21.8283;105.208;35.0;;Open
TR1;Tor 1;28.0068;33.9521;277.0;;
TR2;Tor 2;28.3853;33.7227;240.0;;
TRAF;Turaif;31.257;39.356;819.0;;
TRAM;Private Property, Shandon;35.6769;-120.2709;642.0;;Open
TRAP;Trapper Creek;62.335;-150.244;127.0;;
TRAS;Al Qrash;25.0596;38.567;337.0;;
TRAV;Traversella;45.51266;7.747;990.0;;Open
TRAY;Twisselman Ranch, Shandon;35.55168;-120.12583;690.0;;Open
TRAZ;Trapeza;38.1685;22.2121;668.0;;Open
TRB;Tarbela;34.0828;72.7157;532.0;;
TRBA;At Turbah;13.231;44.115;1860.0;;
TRBF;Trabuc cave;44.1054;3.9587;120.0;262;Open
TRC;Taylor Ranch;35.9455;-120.474;552.0;;Open
TRCB;Terra Rica;-22.7953;-52.634;580.0;;
TRCK;Troitsky;51.6435;54.2593;73.0;4;Open
TRCR;Troy Canyon;38.34969;-115.58519;1815.0;;
TRCW;TrojmezÃ­;50.3032;12.1448;566.0;;Open
TRD;Trivandrum;8.508;76.9585;64.0;;Open
TRE;Trente;39.2833;16.3167;534.0;;
TRE1;Treia;43.3112;13.3128;330.0;0;Open
TREB;Trebinje;42.717;18.35;300.0;;Open
TREC;Trest;49.2948;15.4871;559.0;;Open
TREE;Tree Lodge;-3.6698;35.7467;964.0;;
TREF;Trevaresse;43.62417;5.38383;460.0;;
TREG;Tregnago;45.523;11.1606;342.0;;Open
TREL;Terrell;32.73039;-96.08933;174.0;;Open
TREM;Isole Tremiti;42.1239;15.5108;114.9;1.5;Open
TRES;Parco Tresine BS;45.4835;10.5227;192.0;;
TREV;Trevi;42.8768;12.7444;370.0;;Open
TRF;Thorofare Mountain;63.4502;-150.2893;1711.9;;Open
TRG;Tyrgan;52.76;106.34806;718.0;;
TRG1;Targoviste;44.9109;25.4506;279.0;;Open
TRH;Trail;19.4152;-155.549;3207.0;;
TRI;Trieste;45.70889;13.76417;161.0;;Open
TRI01;ILHA DA TRINDADE, ES;-20.5076;-29.3146;26.0;;Open
TRIB;Obertriebel;50.3517;12.137;510.0;;Open
TRIF;Trifonti;43.1148;10.9026;596.0;;Open
TRIGF;Trigance;43.7472;6.4075;1050.0;0;Open
TRIMX;Col. Lazaro Cardenas, TRI;31.4425;-115.7437;1069.0;;
TRIP;Tripoli;37.5278;22.2708;820.0;;Open
TRIS;Tristan da Cunha;-37.06819;-12.31519;55.0;;
TRISI;Tripoli, TRI;37.5077;22.4532;841.0;;
TRISU;ISU Teleorman;43.9719;25.3296;87.0;;Open
TRIV;Trivento;41.7666;14.5502;598.0;;Open
TRIZ;Trizonia;38.3655;22.0727;57.0;;
TRJ;Tarija;-21.5131;-64.7761;2100.0;;
TRK;Turkey Creek;33.12217;-79.77778;10.0;;Open
TRKR;Terskaya;43.7233;44.7321;141.0;;Open
TRKS;Terek-Say;41.53;71.14;1640.0;;
TRKT;Turkoglu;37.386;36.858;515.0;;Open
TRLG;Trialeti;41.5392;44.1018;1600.0;;Open
TRM1;Turnu Magurele;43.7577;24.8776;30.0;;Open
TRMF;Trois Ilets;14.53633;-61.05117;78.0;;
TRML;Termal-Yalova;40.6095;29.1735;204.0;;Open
TRN;Trinidad (W);10.648;-61.403;24.0;;Open
TRNA;Turayna;24.7355;51.2125;50.0;;Open
TRNY;Table Rock, Ramapo, NY;41.145;-74.2244;270.0;0;Open
TRO;Tromso;69.6325;18.9281;15.0;;Open
TROD;Troodos;34.9472;32.8661;1855.0;;Open
TROLL;Troll, Antartica;-72.0082;2.53;1399.0;0;Open
TRON;Trondheim;63.4545;10.43631;34.0;;
TROT;Trozza;35.5617;9.60017;900.0;;
TRP1;Tripolis, Arkadia;37.5112;22.363;704.0;;Open
TRPA;Tarpa;48.1304;22.5391;113.0;0;Open
TRQ;Mont Tremblant;46.2222;-74.5556;853.0;;Open
